date,upper_vel_spikes,lower_vel_spikes,upper_vel_flip_rate,lower_vel_flip_rate,upper_vel_deriv_std,lower_vel_deriv_std,upper_err_spikes,lower_err_spikes,upper_err_flip_rate,lower_err_flip_rate,upper_err_deriv_std,lower_err_deriv_std,upper_cur_spikes,lower_cur_spikes,upper_cur_flip_rate,lower_cur_flip_rate,upper_cur_deriv_std,lower_cur_deriv_std,upper_vel_spikes_norm,lower_vel_spikes_norm,upper_vel_flip_rate_norm,lower_vel_flip_rate_norm,upper_err_spikes_norm,lower_err_spikes_norm,upper_err_flip_rate_norm,lower_err_flip_rate_norm,upper_cur_spikes_norm,lower_cur_spikes_norm,upper_cur_flip_rate_norm,lower_cur_flip_rate_norm,upper_vel_deriv_std_norm,lower_vel_deriv_std_norm,upper_err_deriv_std_norm,lower_err_deriv_std_norm,upper_cur_deriv_std_norm,lower_cur_deriv_std_norm,oscillation_score
2023-03-07,18,43,5663,5625,0.2265999365335044,0.3331828699857305,199,141,386,369,0.0006268995145868359,0.0019569114940406014,138,118,326,349,0.07880062679231245,0.20091232896981465,0.056338028169014086,0.16049382716049382,0.09805036342485283,0.09718008131858523,0.5685714285714286,0.42278860569715143,0.12168978562421186,0.11554720526068576,0.1294559099437148,0.1297416162726773,0.05855410866636731,0.06912259853436324,0.8009070969217615,0.836384666703488,0.00018023467624109406,0.0461586914997292,0.021572043278782566,0.032562313947085884,0.126457527119052
2023-03-08,46,46,5725,5620,0.27207301566998976,0.36338624250496776,195,152,373,363,0.000628544996077872,0.0019871360252170654,107,70,366,378,0.11655572755170597,0.5703338262764106,0.15492957746478872,0.1728395061728395,0.09913495263668885,0.09709264197962664,0.5571428571428572,0.45577211394302847,0.11759142496847415,0.11366838891498356,0.10037523452157598,0.07696536558548653,0.06573866187696453,0.0748663101604278,0.9624203436014367,0.9126881969337997,0.0001807077549672645,0.0468716132718926,0.03190768019856262,0.09243528857129228,0.13444063895595293
2023-03-09,20,45,5672,5728,0.23813446223489482,0.3569538956804529,208,157,405,419,0.0006104610639354102,0.002000643197396227,136,133,378,387,0.08258576954149861,0.2195049862689843,0.06338028169014084,0.16872427983539096,0.0982078037943129,0.09898133170113234,0.5942857142857143,0.4707646176911544,0.1276796973518285,0.1312040081415375,0.1275797373358349,0.1462341946124244,0.06789402784014369,0.0766488413547237,0.8418759235400355,0.8964379993751127,0.00017550859373165464,0.04719021398303887,0.022608243960498205,0.035575667817355834,0.13387341137628905
2023-03-10,24,44,5669,5580,0.2629880876150225,0.3591773090245463,194,138,385,390,0.0006440247593962854,0.002372392453654339,148,121,360,368,0.0850235010709898,0.21093926781213138,0.07746478873239436,0.1646090534979424,0.09815532367115955,0.09639312726795786,0.5542857142857143,0.41379310344827586,0.12137452711223203,0.1221230624706435,0.13883677298311445,0.13304013194062672,0.06466097889537495,0.07288571994454347,0.9301521037137246,0.9020550637346461,0.00018515821323859013,0.055958857474135835,0.023275584465223317,0.034187402522714315,0.13456897350345698
2023-03-11,26,46,5670,5641,0.25208963764078823,0.3654450264162203,202,136,417,433,0.0007059120826902426,0.002516181476050842,129,144,369,400,0.09892072232866231,0.21693903339091894,0.08450704225352113,0.1728395061728395,0.098172817045544,0.09745988720325274,0.5771428571428572,0.4077961019490255,0.13146279949558637,0.135587912948176,0.12101313320825516,0.1583287520615723,0.06627750336775931,0.07922360863537334,0.8914425183383575,0.9178893538678434,0.0002029509239007855,0.059350484099080246,0.027080014336263062,0.03515979805158578,0.1377657907234096
2023-03-12,12,37,5653,5660,0.17978996283306528,0.3228410223958177,149,124,384,363,0.0005326675092286194,0.001962035979005663,131,120,340,363,0.06497045507379448,0.19710066138122115,0.035211267605633804,0.13580246913580246,0.09787542968100832,0.09779215669129541,0.4257142857142857,0.37181409295352325,0.1210592686002522,0.11366838891498356,0.12288930581613508,0.1319406267179769,0.061068702290076333,0.0718954248366013,0.6346454103828789,0.8102578002513531,0.00015314281449594567,0.04627956539786798,0.0177859685353521,0.031944548390745335,0.11811860336407304
2023-03-13,14,34,5758,5665,0.19951966930655723,0.313040724400724,163,145,361,359,0.0005221195290290271,0.0017659667697045782,125,117,315,352,0.0752388175041449,0.19380511788963328,0.04225352112676056,0.12345679012345678,0.09971223399137577,0.097879596030254,0.4657142857142857,0.43478260869565216,0.11380832282471627,0.11241584468451542,0.11726078799249531,0.12864211105002749,0.05657835653345308,0.06971677559912855,0.7047222340570847,0.7854990639924005,0.00015011025225584898,0.04165477875203062,0.020596981185461553,0.03141043222998209,0.11943966097153849
2023-03-14,18,42,5611,5740,0.20877620235303435,0.3376430561509614,199,133,390,386,0.00046627019663740603,0.001973298718131493,131,121,362,376,0.07202812336908576,0.1975063046812319,0.056338028169014086,0.15637860082304528,0.09714070795686133,0.09919118611463297,0.5685714285714286,0.3988005997001499,0.12295081967213115,0.12087051824017536,0.12288930581613508,0.13304013194062672,0.0650202065559048,0.07447019211725094,0.7375999879660929,0.8476525458012527,0.00013405347424331668,0.04654522549661762,0.019718038521477743,0.03201029191456595,0.12533447786407667
2023-03-15,20,45,5712,5666,0.2138817019355386,0.35462732777530975,189,141,435,397,0.000588316191310893,0.001903137545541405,125,103,349,369,0.08316408285220149,0.20584907733476704,0.06338028169014084,0.16872427983539096,0.09890753876969098,0.09789708389804573,0.54,0.42278860569715143,0.1371374527112232,0.12431501487396274,0.11726078799249531,0.11324903793293019,0.06268522676246072,0.07308377896613191,0.7557339219145061,0.8905603330856979,0.0001691419052034132,0.04489029734544292,0.02276655995714705,0.03336242388041653,0.1302291534634413
2023-03-16,20,46,5633,5653,0.23860927071526297,0.3517151968406941,200,143,425,418,0.0005692311373702201,0.0022387455101832354,140,94,359,375,0.08368890032877363,0.22052601075979886,0.06338028169014084,0.1728395061728395,0.09752556219331927,0.09766974161675337,0.5714285714285714,0.4287856071964018,0.13398486759142497,0.13089087208392047,0.13133208255159476,0.10335349092908191,0.06448136506511001,0.07427213309566251,0.8435623688098869,0.8832033443698666,0.0001636549197488017,0.052806457351620935,0.0229102312168683,0.03574114755763878,0.13475816140454688
2023-03-17,35,56,5717,5621,0.30637332355611385,0.40271874738565006,187,156,475,485,0.0006602699998277474,0.0025713774087771746,130,120,418,433,0.10246078313489633,0.22749904977174626,0.11619718309859155,0.2139917695473251,0.09899500564161325,0.09711012984741835,0.5342857142857143,0.46776611694152925,0.14974779319041615,0.1518709879442618,0.12195121951219512,0.1319406267179769,0.0750785810507409,0.08575955634779164,1.0,1.0,0.0001898287474813116,0.06065241933657736,0.028049122680069438,0.03687128370526376,0.15154242939951962
2023-03-18,32,57,5342,5361,0.2999003250383231,0.41229315304598113,215,176,484,475,0.0007714281853995365,0.002446357842343296,134,134,444,474,0.11352306509218958,0.24367392433400717,0.1056338028169014,0.21810699588477367,0.09243499024744378,0.09256328422157128,0.6142857142857143,0.527736131934033,0.15258511979823455,0.14873962736809143,0.12570356472795496,0.14733369983507422,0.0797485406376291,0.09387997623291741,1.0,1.0,0.00022178691481420997,0.057703517653478774,0.031077474545515592,0.039492782078468146,0.15089158209330844
2023-03-19,16,28,3861,3837,0.2417341639713639,0.3299788196066386,110,96,222,218,0.000669729341926894,0.0018640468917385192,75,55,186,210,0.09398591923306159,0.22836269721569344,0.04929577464788732,0.09876543209876543,0.06652730278407053,0.06591177370699078,0.3142857142857143,0.28785607196401797,0.06998738965952081,0.06826366056051354,0.07035647279549719,0.060472787245739415,0.03340817242927705,0.041592394533571005,0.8546614996561931,0.82829019464396,0.00019254832441672695,0.043968245717198616,0.02572908871188777,0.03701125699288431,0.095805801211328
2023-03-19,6,8,1814,1878,0.2303346263694513,0.27322808818296657,60,35,101,102,0.0005454658952801832,0.002320540022735018,47,39,98,100,0.09028646845067441,0.1760239189083547,0.014084507042253521,0.01646090534979424,0.030718365419097518,0.03165304070301229,0.17142857142857143,0.10494752623688156,0.03184110970996217,0.03193987787693753,0.04409005628517824,0.04288070368334249,0.017602155365963178,0.019805902158843335,0.8141721296004346,0.6849194121917555,0.00015682237224441895,0.0547357871566459,0.024716346610283477,0.028528593238055483,0.06553503562493657
2023-03-20,36,61,5684,5624,0.21685941711688958,0.29519852991651807,84,4,520,499,0.6414974181944783,0.015288724742937472,101,101,2417,771,0.5702256365623091,1.1017824938192393,0.11971830985915492,0.2345679012345679,0.09841772428692633,0.0971625934507935,0.24,0.01199400299850075,0.16393442622950818,0.15625489275090026,0.0947467166979362,0.11105002748763057,0.4341266277503368,0.1527035056446821,0.7663102993175808,0.7404238848767707,0.18443159834631556,0.36062312014755105,0.15610195770414242,0.1785683718321509,0.20162815753025512
2023-03-21,37,57,5623,5625,0.3176386457751327,0.40018163763295117,206,183,497,484,0.0008004859235630844,0.0022795137732356256,136,96,454,479,0.10728664037573286,0.2712881704174849,0.12323943661971831,0.21810699588477367,0.09735062844947476,0.09718008131858523,0.5885714285714285,0.5487256371814093,0.15668348045397226,0.15155785188664475,0.1275797373358349,0.10555250137438153,0.0815446789402784,0.09487027134085958,1.0,1.0,0.0002301410639375462,0.0537680796237297,0.02937022386281673,0.043968285174733494,0.15401367728570783
2023-03-22,34,47,5612,5656,0.309159958721072,0.36629050071311053,229,164,424,431,0.0006494269748902588,0.002331382643658541,117,106,385,365,0.10912365831300168,0.22242872981938394,0.11267605633802817,0.17695473251028807,0.0971582013312458,0.09772220522012853,0.6542857142857142,0.4917541229385307,0.13366960907944514,0.1349616408329419,0.10975609756097561,0.11654755360087961,0.0691513246519982,0.07229154287977817,1.0,0.9200252965851882,0.00018671135937746157,0.05499153770836043,0.029873116188167226,0.03604952552373474,0.14341388992819107
2023-03-23,18,45,5732,5648,0.21810929759873804,0.3535212441490574,194,147,417,406,0.0006207098512022232,0.0020797505316518124,118,117,359,359,0.0938733587401036,0.2038457420061616,0.056338028169014086,0.16872427983539096,0.09925740625738001,0.09758230227779478,0.5542857142857143,0.4407796101949025,0.13146279949558637,0.12713323939251606,0.11069418386491557,0.12864211105002749,0.06448136506511001,0.07110318875024757,0.7707496788014067,0.8877660065461948,0.00017845513749491674,0.04905615991283153,0.025698274746004345,0.03303773880884414,0.1301040226598727
2023-03-24,24,47,5716,5648,0.26174832585259594,0.3655532347115932,177,157,421,412,0.0006038364379968666,0.001969719187230885,132,139,358,397,0.09279359365217352,0.21175492904474194,0.07746478873239436,0.17695473251028807,0.09897751226722878,0.09758230227779478,0.5057142857142857,0.4707646176911544,0.13272383354350567,0.12901205573821825,0.12382739212007504,0.15283122594832327,0.06430175123484508,0.07862943157060805,0.9257486643346179,0.9181627231722777,0.0001736040025117385,0.04646079323534362,0.02540268396004351,0.03431959857691825,0.1387529397468314
2023-03-25,17,43,5649,5517,0.20304625708469742,0.3461771277191527,193,112,409,386,0.000517012294468614,0.0024142246579085735,104,114,352,364,0.09060408593054955,0.200131223385491,0.0528169014084507,0.16049382716049382,0.09780545618347052,0.09529139159707953,0.5514285714285714,0.335832083958021,0.1289407313997478,0.12087051824017536,0.0975609756097561,0.12534359538207807,0.0632240682532555,0.07209348385818974,0.7172481208579033,0.8692123827855622,0.0001486419136368758,0.056945575481978865,0.02480329589356802,0.03243571840467699,0.12526034223485918
2023-03-26,14,41,5722,5630,0.19441566941292046,0.3383707054590862,173,138,393,382,0.0005396264724775504,0.0019082355950884534,111,123,343,382,0.07980114960974588,0.2054297743982622,0.04225352112676056,0.1522633744855967,0.0990824725135355,0.09726752065754384,0.4942857142857143,0.41379310344827586,0.12389659520807061,0.11961797400970722,0.10412757973733583,0.13523914238592633,0.061607543780871125,0.07565854624678155,0.6865936267683699,0.8494908243227721,0.00015514352826100796,0.045010547697596895,0.02184594111941737,0.033294466508524946,0.122748968853606
2023-03-27,14,36,5646,5708,0.1968791982805713,0.31058339139804125,154,142,358,374,0.0005165144566044852,0.001760424980139568,95,92,310,306,0.0788255318928669,0.20131072095573013,0.04225352112676056,0.13168724279835392,0.09775297606031716,0.09863157434529794,0.44,0.4257871064467766,0.1128625472887768,0.11711288554877095,0.08911819887429644,0.1011544804837823,0.05568028738212842,0.06060606060606061,0.6953436950122452,0.779291042588939,0.00014849878440456024,0.041524061672762236,0.021578861167534123,0.03262688223408898,0.11857668869867169
2023-03-28,16,43,5728,5619,0.19161346821574662,0.3350659831553918,121,131,398,388,0.0005566024235754605,0.0019658263262995776,127,92,345,390,0.0648414496922843,0.20980402907731763,0.04929577464788732,0.16049382716049382,0.09918743275984221,0.09707515411183491,0.3457142857142857,0.39280359820089955,0.12547288776796975,0.12149679035540943,0.11913696060037524,0.1011544804837823,0.06196677144140099,0.07724301841948901,0.6766406475155953,0.8411420222794863,0.0001600241430626209,0.04636897029530429,0.017750652703658675,0.034003411822504714,0.12304460531365635
2023-03-29,20,44,5717,5643,0.2191933450633417,0.3574725907620475,192,155,411,437,0.0005566329063266467,0.0020433792281567597,139,131,393,395,0.07724808708960527,0.20716802754188235,0.06338028169014084,0.1646090534979424,0.09899500564161325,0.09749486293883618,0.5485714285714286,0.46476761619190404,0.12957124842370743,0.13684045717864413,0.1303939962476548,0.1440351841671248,0.07058823529411765,0.07823331352743118,0.7746000454114506,0.8977483916438423,0.0001600329069054109,0.048198251017828465,0.021147028211997657,0.033576189112967864,0.13218386287197614
2023-03-30,10,37,5688,5676,0.16382859922551066,0.32266451519705186,160,151,385,378,0.0004983518436640449,0.0016928010479147439,130,133,376,375,0.07456471594223343,0.20009637016012427,0.028169014084507043,0.13580246913580246,0.09848769778446413,0.09807196257596293,0.45714285714285713,0.4527736131934033,0.12137452711223203,0.11836542977923908,0.12195121951219512,0.1462341946124244,0.06753480017961383,0.07427213309566251,0.5779531496729037,0.8098118857307705,0.00014327700230576566,0.039928980732683965,0.02041244270322111,0.03243006966389399,0.11698225391605327
2023-03-31,30,51,5682,5675,0.2737575298628533,0.36848532637092035,218,147,429,441,0.0006149971880227632,0.002265048247551784,151,121,418,406,0.090761003669545,0.21929297869052822,0.09859154929577464,0.1934156378600823,0.09838273753815742,0.0980544747081712,0.6228571428571429,0.4407796101949025,0.13524590163934427,0.13809300140911226,0.14165103189493433,0.13304013194062672,0.0750785810507409,0.08041196276490394,0.9684034738739826,0.9255701391627608,0.00017681273711867308,0.05342687372890245,0.02484625286478273,0.03554130727131943,0.1439737318103818
2023-04-01,48,53,5708,5657,0.26014905246048475,0.3823936847699513,202,131,390,356,0.0005386559050931295,0.0021488507988462603,110,101,444,397,0.14568436861787534,1.0427875479382205,0.1619718309859155,0.20164609053497942,0.09883756527215318,0.09773969308792026,0.5771428571428572,0.39280359820089955,0.12295081967213115,0.11147643651166432,0.10318949343339587,0.11105002748763057,0.0797485406376291,0.07862943157060805,0.9200682960201475,0.9607071704621141,0.0001548644884879168,0.05068606393541539,0.03988178308720652,0.16900692799782208,0.13492587965015457
2023-04-02,27,45,5688,5708,0.27092282692297026,0.35564015406677296,194,157,437,428,0.0007692498218461462,0.0022352370601489008,138,118,361,389,0.09892813495365858,0.20496447091980977,0.0880281690140845,0.16872427983539096,0.09848769778446413,0.09863157434529794,0.5542857142857143,0.4707646176911544,0.13776796973518285,0.1340222326600908,0.1294559099437148,0.1297416162726773,0.06484059272563987,0.07704495939790057,0.9583350535275456,0.8931190613038626,0.0002211606315891552,0.052723701711792435,0.027082043577320376,0.03321905372512968,0.14238120030622717
2023-04-03,32,58,5670,5622,0.2855841174971494,0.4002927168075744,223,188,506,487,0.0008889284553866062,0.0023236424052664973,167,69,435,504,0.10862213121074285,0.5087942579130419,0.1056338028169014,0.2222222222222222,0.098172817045544,0.09712761771521007,0.6371428571428571,0.5637181409295352,0.15952080706179067,0.15249726005949585,0.15666041275797374,0.07586586036283673,0.07813201616524472,0.09982174688057041,1.0,1.0,0.000255568442198735,0.05480896467061155,0.029735820778272526,0.08246143203649879,0.1549319617597747
2023-04-04,64,42,5736,5668,0.28254694439338335,0.32814453655675146,168,148,316,281,0.0009385242547057129,0.0020340122816753727,115,178,460,379,0.1692999327326135,1.4388347445373446,0.21830985915492956,0.15637860082304528,0.09932737975491783,0.09793205963362916,0.48,0.44377811094452774,0.09962168978562422,0.08799123219038672,0.10787992495309569,0.19571192963166575,0.08262236192186799,0.07506436918201624,0.9996220960609371,0.8236561998124601,0.0002698273188212328,0.047977307968413346,0.04634665515578371,0.23319518971202216,0.12978633137552714
